"V1","post_id","image_id","insta_objects","caption","time_post","likes","num_comments","loc_id","loc_name","loc_zip","loc_city","area","dest","sample","date","month","year","day","dest_id"
182747,"B0UJsg1hIpB","5d5abff286e8094271d0dc82_B0UJsg1hIpB_0.jpg"," sky, ocean, boat, outdoor, water and nature","In life, you are a traveler, in your travels, you meet people from here & there, remember, to make good relationship with them, a relationship that would last.
#sea #boat #reflect #reflection #travel #world #athens #greece #smile #instagram #beautiful 
#<U+0633><U+0628><U+062D><U+0627><U+0646>_<U+0627><U+0644><U+0644><U+0647> #<U+0628><U+062D><U+0631> #<U+062C><U+0645><U+064A><U+0644> #<U+062A><U+0635><U+0648><U+064A><U+0631><U+064A> #<U+0647><U+0648><U+0627><U+064A><U+062A><U+064A> #<U+0627><U+0644><U+064A><U+0648><U+0646><U+0627><U+0646> #<U+0623><U+062B><U+064A><U+0646><U+0627> #<U+0633><U+0641><U+0631>",1564004296,27,NA,NA,"","","",2,22,1,2019-07-24,7,2019,24,0
76054,"B06a2F_hX8D","5d590da786e809344e1042cb_B06a2F_hX8D_0.jpg"," one or more people, people standing, plant, tree and outdoor","Malta <U+0001F1F2><U+0001F1F9><U+0001F1F2><U+0001F1F9><U+0001F1F2><U+0001F1F9> <U+0001F9DA><U+0001F3FB><U+200D><U+2640><U+FE0F><U+0001F9DA><U+0001F3FB><U+200D><U+2640><U+FE0F><U+0001F9DA><U+0001F3FB><U+200D><U+2640><U+FE0F> #holiday#vacation#malta#island#nature#przyroda#podroze#traveladdict#travelphotography#hotsummer#travel#adventure#girlsonholiday#beatifulisland#traveltheworld#instaphoto#travelinsta#polishgirls#europe#traveler#instadaily#travelgram#goprophotography#goprohero7#sightseeing",1565288356,54,NA,899970180161241,"Mdina, the Silent City","","L-Imdina, Malta",4,40,1,2019-08-08,8,2019,8,1
216554,"B1rPhO1nmYK","5d8f196f86e80933b9c9e19b_B1rPhO1nmYK_3.jpg","","#parthenon #acropolis #erechtheion #theatreofdyonisus #athens #greece #travel #holiday #greekculture",1566926585,13,1,213076173,"Athens, Greece","","Athens, Greece",2,22,0,2019-08-27,8,2019,27,0
213590,"B1jS1_dgCvU","5d8f1be686e80933b9c9e82b_B1jS1_dgCvU_0.jpg"," one or more people, tree, sky and outdoor","@norwegiancruiseline @norwegiancruiseline_europe #norwegianstar #europe #greece #tours #beautiful #summer #summer2019 #travel #street #city #photography #photooftheday #athens #atenas #grecia #plaka",1566659893,10,0,106257423486987,"Plaka Athens","10557","Athens, Greece",2,22,1,2019-08-24,8,2019,24,0
207497,"B1UGJLKIMb8","5d5aabd686e8094271d0a7f5_B1UGJLKIMb8_7.jpg","","Beautiful Greece<U+0001F60D><U+0001F1EC><U+0001F1F7>#geece #athens #acropolis #holiday #top #travel #food #bestfriends #best #partenon #mountain #go #friends",1566149918,107,1,395566370613971,"Greece-Athens","","Athens, Greece",2,22,0,2019-08-18,8,2019,18,0
144362,"Byu5x_tFpm1","5d5ae43b86e8094271d13070_Byu5x_tFpm1_0.jpg"," people standing, tree, plant, outdoor and nature","""""Travelers keep greece in their hearts"""" <U+0001F60D>
----------------------------------------------------
#spectacular_photoz 
#niceview #spain #building #streets #ancient #greece  #lights #reflection #blue_sky #bluemoon #agora #technology #statue #athens #instaphotos #instapic #granada #spain  #travel #<U+0627><U+0636><U+0648><U+0627><U+0621> #<U+0631><U+0628><U+064A><U+0639> #<U+0627><U+0644><U+0637><U+0628><U+064A><U+0639><U+0647> #<U+0627><U+062B><U+064A><U+0646><U+0627> #<U+0628><U+0646><U+0627><U+0621> #<U+0627><U+0644><U+062C><U+0628><U+0644> #<U+063A><U+0627><U+0628><U+0629> #<U+0627><U+0644><U+064A><U+0648><U+0646><U+0627><U+0646> #<U+062A><U+0645><U+062B><U+0627><U+0644> #<U+0633><U+0641><U+0631>",1560606955,24,0,213076173,"Athens, Greece","","Athens, Greece",2,22,1,2019-06-15,6,2019,15,0
121892,"B2cJwlJIDXK","5d8e4c428b5f3a513cf42c53_B2cJwlJIDXK_2.jpg","","#safari #jetski #malta #safariland #jetskilife #maltaphotography #safaritour #seadoo #visitmalta #safariworld",1568567732,25,0,NA,"","","",4,40,0,2019-09-15,9,2019,15,1
47154,"Bz5938kIdLt","5d340f7a86e8091ae491c266_Bz5938kIdLt_0.jpg","","w /@laledina #malta #countdown #vacay <U+0001F1F2><U+0001F1F9><U+0001F970> #summer #vacation #friendshipgoals #love #lalem #cantwait",1563125683,114,NA,284805640,"Malta","","Malta",4,40,1,2019-07-14,7,2019,14,1
241300,"B2ooDMmoD9V","5d8f03fe86e80933b9c9b079_B2ooDMmoD9V_0.jpg","","Gold 14k ring with a beautiful citrine stone a two diamonds! #alenia #aleniaathens #aleniajewellery #aleniastore #jewelrystore #athens #gold #gold14k #diamonds #citrine #luxury #luxuryshopping #athensshopping #shopping #greekdesigners #visitathens #athensguide #athenscity",1568986267,48,3,474810613324687,"Alenia Jewellery","10557","Athens, Greece",2,22,1,2019-09-20,9,2019,20,0
184597,"B0WH-GeA7Ow","5d5abf5f86e8094271d0db28_B0WH-GeA7Ow_2.jpg","","Stay #kool #kidz or come visit me in #Athens where it’s #notashot <U+2764><U+FE0F>",1564070501,42,2,213076173,"Athens, Greece","","Athens, Greece",2,22,0,2019-07-25,7,2019,25,0
100438,"B1rfgKOnPbm","5d8e5b408b5f3a513cf45b30_B1rfgKOnPbm_0.jpg","","Apurando la última semana de vacaciones por #malta <U+270C><U+0001F44C> #italy<U+0001F1EE><U+0001F1F9> #friends #buenasrisas #holidays #pueblopopeye #cafédelmarmalta",1566934965,64,1,1032422678,"Malta,Italy","","San Giljan",4,40,1,2019-08-27,8,2019,27,1
181754,"B0OGiMrIMFJ","5d5ac23086e8094271d0e1bf_B0OGiMrIMFJ_0.jpg"," shoes and ring","@elenimarnerigalerie  #greekdesignerswalk #greekdesigners #Athens #Greece #Athenscity #greekfashion #greekbrand #greekluxuryproducts #instaathens #visitathens #visitgreece #greekdesigner #athensgreece #athensvoice #athensriviera #thisisathens #athensshopping #kolonaki #athenscenter #fashiongreece #greekfashiondesigners",1563801312,35,NA,275028761,"Eleni Marneri Creative Gallery","11742","Athens, Greece",2,22,1,2019-07-22,7,2019,22,0
94725,"B1gIoVYAQ3N","5d8e5f0f8b5f3a513cf467a2_B1gIoVYAQ3N_2.jpg","","another country, another picture, another memory <U+0001F30E> <U+2714><U+FE0F> <U+2600><U+FE0F> <U+0001F4F8>  #malta #travelling  #always",1566553875,8,0,243916039,"Malta","","",4,40,0,2019-08-23,8,2019,23,1
56763,"B0OY69UhWFr","5d591b5986e809344e106bf3_B0OY69UhWFr_0.jpg"," one or more people, people standing, sky, outdoor and water","RED is looking good <U+0001F48B> #reddress #zara #quayaustralia #mirrorglasses #girlswithtattoos #drmartens #livinglife #malta #marsaxlokk #turquoisewaters #vacation #summer #getonmylevel #beautiful #signaturepose #visitmalta",1563810952,101,NA,235023499,"Marsaxlokk, Malta","","Marsaxlokk, Malta",4,40,1,2019-07-22,7,2019,22,1
189902,"B0lDlQtoyJt","5d5ab8f486e8094271d0cbde_B0lDlQtoyJt_0.jpg"," ocean, sky, outdoor, water and nature","#sea #athens #greece #travel #vacations #urlaub",1564571516,3,0,NA,"","","",2,22,1,2019-07-31,7,2019,31,0
7194,"ByfX2eAgob1","5d593dc286e809344e10d6d2_ByfX2eAgob1_0.jpg"," one or more people, sky, closeup and outdoor","#vacay #vacation #relax #pool #pooltime #sunbathing #tanning #thighpic #blueskye #Malta #pinse #lækkerbrun #summer",1560085849,24,3,NA,"","","",4,40,1,2019-06-09,6,2019,9,1
161614,"Bzc2UtllXjN","5d5ad33586e8094271d1095e_Bzc2UtllXjN_2.jpg","","#greece #athens #acropolis #acropolismuseum #daytrip #photographyaddict #photography_lovers #photographyislifee#photographyaddict #photography_lovers #photographyislifee #photographyisart #photographyy #instagood #photographylove #photooftheday #photographysouls #photographyoftheday #photographylovers #photo #photographys #photographyislife #photographylover #photography_top #photography  #photographylife #photographyeveryday #photographer",1562148646,57,2,NA,"","","",2,22,0,2019-07-03,7,2019,3,0
236639,"B2c2QPHjq1T","5d8f08e986e80933b9c9b953_B2c2QPHjq1T_5.jpg","","#Athens #Greece our little stroll after dinner at this mall strip connected to the flea market (it’s like night and day between the two streets). So far we have seen two Starbucks and two Japanese restaurants in Athens. #streetvendors #DaTravelingPak 
#seeingtheworldtogether<U+0001F30E><U+0001F46B><U+2665><U+FE0F>",1568591060,8,2,NA,"","","",2,22,0,2019-09-15,9,2019,15,0
15735,"Byxx28TFZmE","5d5937e086e809344e10c47e_Byxx28TFZmE_8.jpg","","Spent the day strolling round #Valletta #Malta #Tourist #Summer #Holiday #NoFilter #VisitMalta #CapitalCity",1560703464,17,2,219990830,"Valletta, Malta","","Valletta, Malta",4,40,0,2019-06-16,6,2019,16,1
171941,"Bz2S042C9JX","5d34a0b486e8096c31609149_Bz2S042C9JX_0.jpg","","Werbung Liebe Grüße aus Athen <U+0001F44C>Die Stadt ist unglaublich schön <U+2764><U+FE0F><U+0001F64F>#meineauszeitreisebuero #athens #greece #antike #urlaub #städtetrip",1563002451,141,NA,213076173,"Athens, Greece","","Athens, Greece",2,22,1,2019-07-13,7,2019,13,0
62191,"B0YltiCgSVi","5d59184686e809344e1061f7_B0YltiCgSVi_1.jpg","","What an amazing holiday with these 3! #holiday #family #malta",1564153202,17,0,NA,"","","",4,40,0,2019-07-26,7,2019,26,1
212362,"B1gDLRPFzyO","5d8f1cee86e80933b9c9eb0e_B1gDLRPFzyO_0.jpg","","Lord knows how much I’m missing being here #greece #greece<U+0001F1EC><U+0001F1F7> #acropolis #grecia #vacaciones #vacations #athens #atenas",1566551015,27,1,833907121,"Acropolis of Athens","105 58","Athens, Greece",2,22,1,2019-08-23,8,2019,23,0
6023,"BydqfgelFpC","5d593e2b86e809344e10d81a_BydqfgelFpC_3.jpg","","Boat trip to #stpeterspool <U+0001F6A4><U+0001F6A4><U+0001F6A4>
.... <U+0001F3CA><U+0001F3CA><U+0001F3CA>
#summer #malta #maltaholiday #island #marsaxlokk #fishermanvillage",1560028514,3,0,235023499,"Marsaxlokk, Malta","","Marsaxlokk, Malta",4,40,0,2019-06-08,6,2019,8,1
7396,"BygKrxPh3-d","5d593d4f86e809344e10d574_BygKrxPh3-d_3.jpg","","""""I’m a big believer in winging it. I’m a big believer that you’re never going to find perfect city travel experience or the perfect meal without a constant willingness to experience a bad one.” - #anthonybourdain <U+0001F499>MALTA, we picked you so randomly to visit and we are so glad we did <U+0001F1F2><U+0001F1F9> This tiny island surrounded by the Mediterranean has some of the best views in world, fantastic food, and an eclectic culture that managed to squeeze so much fun on an island only twice the size of Hilton Head.
<U+2764><U+FE0F>So much love, Malta <U+0001F1F2><U+0001F1F9> <U+0001F499>
(We are now safe and sound in the states, and so very grateful for this vacation filled with moments of winging it<U+0001F483><U+0001F3FB><U+0001F5FA><U+0001F3D6><U+2708><U+FE0F><U+0001F6F3><U+0001F942>)",1560112500,77,9,3798792,"St Julians","STJ 203","Saint-Julia, Midi-Pyrenees, France",4,40,0,2019-06-09,6,2019,9,1
187920,"B0gxAWKIJfx","5d5abbe086e8094271d0d2bb_B0gxAWKIJfx_2.jpg","","On our 1 night stopover in Athens #piraeus #athens #familyvisit #greece #cappuccinofredo",1564427559,51,10,214302512,"Piraeus, Greece","","Piraeus, Greece",2,22,0,2019-07-29,7,2019,29,0
10583,"BynM7zJABYK","5d593b3586e809344e10ced6_BynM7zJABYK_5.jpg","","Beautiful day in Valetta, Malta #malta #valetta #visitmalta #visitvaletta #photo by #best_spotstovisit a #worldtraveler #travel #architecture #medival #city #cityscape #urbanstyle #harbour #mediterranean #sea #buildings #churches #balconies #view #adventurer #nature #culture #history",1560348561,743,11,219990830,"Valletta, Malta","","Valletta, Malta",4,40,0,2019-06-12,6,2019,12,1
117214,"B2SEFcfIdg3","5d8e4f848b5f3a513cf43606_B2SEFcfIdg3_1.jpg","","Les amis sont des compagnons de voyage, qui nous aident à avancer sur le chemin d’une vie plus heureuse.<U+0001F46D><U+2763><U+FE0F> #lavalette #tournagedegot #malta #got #holiday #bestfriends #summer #goodtime #vacances #malte #beach",1568229213,31,1,40665147,"La Valette, Malta","","La Valette, Malta",4,40,0,2019-09-11,9,2019,11,1
107403,"B16TMAIoSE4","5d8e56a68b5f3a513cf44ca6_B16TMAIoSE4_0.jpg","","Last day of the trip. <U+0001F499>",1567431825,96,4,40665147,"La Valette, Malta","","La Valette, Malta",4,40,1,2019-09-02,9,2019,2,1
245437,"B2xj0saJ1n0","5d8f006886e80933b9c9a8c6_B2xj0saJ1n0_0.jpg"," one or more people, sky, sunglasses, cloud, outdoor and closeup","Euro Trip - City 1: Athens. The capital city of Greece with a lot of historical architecture like Acropolis, Parthenon Temple.... Spectacular views of Athens from top of Acropolis... You can always make a quick stop at one of Athens oldest village near Acropolis called Plaka for some nice street food, desserts & souvlaki... If you plan to go any of the islands in Greece, plan a day at Athens because one it’s cheaper to travel through Athens and two you get to see one of the old wonders of thw world, Acropolis of Athens... It’s always super hot in Greece so pack your summer cloths with lot of sunscreen, caps & sunglasses with nice shoes because you gotta do some hiking to see the Acropolis... The best time to visit Greece is between May-September, but my advice would be to go between end of August to end of September to avoid the crazy summer... <U+0001F1EC><U+0001F1F7><U+0001F576><U+0001F452><U+0001F45F><U+0001F975><U+0001F491><U+2600><U+FE0F><U+0001F525> #europetravel #eurotrip #honeymoon #greece #athens #acropolis #travelblogger #ForeverA<U+2764><U+FE0F>N #ourtravelgram #vancityblogger #traveldiaries #travelguide #travelgram",1569286041,82,0,833907121,"Acropolis of Athens","105 58","Athens, Greece",2,22,1,2019-09-24,9,2019,24,0
200099,"B1CNqhKgOPJ","5d5ab14986e8094271d0b7cc_B1CNqhKgOPJ_0.jpg"," car, sky, outdoor and nature","Book now #mykonos #greece #summer #travel #santorini #mykonosbest #sunset #mykonosgreece #mykonosexperience #mykonostown #athens #love #greekislands #ibiza #cyclades #mykonossummer #mykonoschora #london #mykonoshappeningnow #mykonosisland #mykonosbestnow #littlevenice #grecia #greekfood #nature #cocktails #travelgram #photography #island #bhfyp",1565549881,6,0,4110171,"Míkonos","","Míkonos",2,22,1,2019-08-11,8,2019,11,0
74655,"B03r1rajTDG","5d590e9986e809344e10456c_B03r1rajTDG_1.jpg","","The cove where the movie “Popeye” with Robin Williams was taken in the 80’s ... #popeye #robinwilliams #R.I.P. #malta #popeyevillage #holiday #leisure #bluesky #meditteranean #trafalgarsaba #dedicatedexplorer",1565196602,72,2,947486563,"Popeye Village","MLH 4808","Il-Mellieha, Malta",4,40,0,2019-08-07,8,2019,7,1
150229,"By-s7Y-i1UA","5d5ade4786e8094271d1224f_By-s7Y-i1UA_0.jpg"," cloud, sky and outdoor","#greece #acropolis #travellingthroughtheworld #traveler #trip #visiting #arhitecture #athens #legends #greekgods #travelingram #view #ruins #intresting  #acropolisofathens",1561137087,30,1,193317274863721,"Acropolis - Parthenon, Athens, Greece","","Athens, Greece",2,22,1,2019-06-21,6,2019,21,0
149186,"By8EktQCFtw","5d5adf4786e8094271d1247e_By8EktQCFtw_0.jpg","","Throwback to our SPAH Animal Health Resflor launch meeting in Athens in 2007! We made sure the 200 veterinarians enjoyed the meeting, had fun, and experienced the culture all in one trip #tbt #docevents #eventprofs #meetingprofs #corporatemeetings #lifescience #pharma #athens #greece #SPAH",1561048821,25,0,213076173,"Athens, Greece","","Athens, Greece",2,22,1,2019-06-20,6,2019,20,0
171218,"Bz25J9IJxqJ","5d34a06686e8096c31609089_Bz25J9IJxqJ_2.jpg","","Acropolis Part 2~ #athens #greece<U+0001F1EC><U+0001F1F7> #dreamtrip #ancientbeauty <U+0001F495>",1563022546,29,NA,833907121,"Acropolis of Athens","105 58","Athens, Greece",2,22,0,2019-07-13,7,2019,13,0
164770,"BzoLw6rAMKr","5d34a59886e8096c31609cc4_BzoLw6rAMKr_5.jpg","","ta <U+03BB><U+03AD>µe a<U+03C1><U+03B3><U+03CC>te<U+03C1>a #Athens!  To be continued...#seeyoulater #travel
.
.
#hadriansarch #hadriansgate #greekfood #seafood #hangingout #explore #hotelgrandebretagne #lovetravel #greekparliamentbuilding #atitamos #athinaikon",1562528986,34,NA,213076173,"Athens, Greece","","Athens, Greece",2,22,0,2019-07-07,7,2019,7,0
91113,"B1ZY-d_Hfe_","5d8e61038b5f3a513cf46dff_B1ZY-d_Hfe__0.jpg","","To whoever was part of the “let’s invade that island near Sicily” club, thank you for the Bougainvilleaa. <U+0001F490><U+0001F490><U+0001F490> #selfie #malta #holidays #love #clothes #feed #artist #vacation #travels #headband #tourism #purple #saturate",1566327563,61,0,247149653,"Hotel ta' Cenc & Spa","","",4,40,1,2019-08-20,8,2019,20,1
181737,"B0Nl3DtCvXl","5d5ac26c86e8094271d0e22e_B0Nl3DtCvXl_0.jpg"," sky and outdoor","#lettering #wood #architecture #nature #field #landscape #streetlight #design #blackandwhitephotography #urbanphotography #lines #curves #shapes #patterns #streetphotography #shades #shadows #flow #travelphotography #neighborhood #athens #mobilephonephotography #light #direction #walk #skyline #photography",1563784182,13,1,NA,"","","",2,22,1,2019-07-22,7,2019,22,0
104812,"B11jUdDF8ZN","5d8e58218b5f3a513cf45172_B11jUdDF8ZN_0.jpg"," one or more people, people standing, cloud, sky, outdoor and closeup","Gozo i<U+2764><U+FE0F>you!!! <U+0001F1F2><U+0001F1F9> #malta #gozo  #citadelle #malta2019 #holiday",1567272511,31,0,225882834782168,"Citadel Gozo","","Victoria, Malta",4,40,1,2019-08-31,8,2019,31,1
167250,"BztSE2eobvB","5d34a3d186e8096c31609872_BztSE2eobvB_0.jpg"," ocean, sky, water and outdoor","#greecetravelgr1 #athensvoice #athens #sea #2019 #summer #greece #drone #instagood #instagram #instalove #someday #dark #people",1562700067,19,NA,NA,"","","",2,22,1,2019-07-09,7,2019,9,0
44279,"BzxWcdYJr30","5d34124286e8091ae491ca9b_BzxWcdYJr30_0.jpg","","<U+0412> <U+043F><U+0435><U+0440><U+0432><U+044B><U+0439> <U+0434><U+0435><U+043D><U+044C>, <U+0433><U+0443><U+043B><U+044F><U+044F> <U+043F><U+043E> <U+0444><U+043E><U+0440><U+0442><U+0443> St.Angelo, <U+044F> <U+0443><U+0441><U+043B><U+044B><U+0448><U+0430><U+043B><U+0430> <U+043F><U+0443><U+0448><U+0435><U+0447><U+043D><U+044B><U+0439> <U+0432><U+044B><U+0441><U+0442><U+0440><U+0435><U+043B>. <U+041F><U+043E><U+0441><U+043C><U+043E><U+0442><U+0440><U+0435><U+043B><U+0430> <U+043D><U+0430> <U+0447><U+0430><U+0441><U+044B> - <U+043F><U+043E><U+043B><U+0434><U+0435><U+043D><U+044C>. <U+041D><U+0443> <U+043F><U+0440><U+044F><U+043C><U+043E> <U+043A><U+0430><U+043A> <U+0432> <U+043C><U+043E><U+0435><U+043C> <U+043B><U+044E><U+0431><U+0438><U+043C><U+043E><U+043C> <U+0441><U+0435><U+0432><U+0435><U+0440><U+043D><U+043E><U+043C> <U+0433><U+043E><U+0440><U+043E><U+0434><U+0435>, - <U+043F><U+043E><U+0434><U+0443><U+043C><U+0430><U+043B><U+0430> <U+044F>. <U+041D><U+043E> <U+043F><U+0443><U+0448><U+0435><U+0447><U+043D><U+044B><U+0435> <U+0432><U+044B><U+0441><U+0442><U+0440><U+0435><U+043B><U+044B> <U+043F><U+0440><U+043E><U+0434><U+043E><U+043B><U+0436><U+0430><U+043B><U+0438><U+0441><U+044C> <U+0432> <U+0442><U+0435><U+0447><U+0435><U+043D><U+0438><U+0435> 10 <U+043C><U+0438><U+043D><U+0443><U+0442> <U+0438> <U+044D><U+0442><U+043E> <U+0432><U+044B><U+0437><U+044B><U+0432><U+0430><U+043B><U+043E> <U+0432><U+043E><U+0441><U+0442><U+043E><U+0440><U+0433>. <U+0410> <U+0432><U+0435><U+0447><U+0435><U+0440><U+0430><U+043C><U+0438> <U+043D><U+0435><U+0431><U+043E> <U+0442><U+0443><U+0442> <U+0443><U+043A><U+0440><U+0430><U+0448><U+0430><U+0435><U+0442><U+0441><U+044F> <U+043D><U+0435><U+0441><U+043A><U+043E><U+043D><U+0447><U+0430><U+0435><U+043C><U+044B><U+043C><U+0438> <U+0441><U+0430><U+043B><U+044E><U+0442><U+0430><U+043C><U+0438>. <U+0418> <U+0432><U+043E><U+0442> <U+0442><U+043E><U+043B><U+044C><U+043A><U+043E>-<U+0442><U+043E><U+043B><U+044C><U+043A><U+043E> <U+0437><U+0430><U+043A><U+043E><U+043D><U+0447><U+0438><U+0442><U+0441><U+044F> <U+043E><U+0434><U+0438><U+043D>, <U+043A><U+0430><U+043A> <U+0442><U+0443><U+0442> <U+0436><U+0435> <U+043D><U+0430> <U+0441><U+043C><U+0435><U+043D><U+0443> <U+0435><U+043C><U+0443> <U+043F><U+0440><U+0438><U+0445><U+043E><U+0434><U+0438><U+0442> <U+0441><U+043B><U+0435><U+0434><U+0443><U+044E><U+0449><U+0438><U+0439>. <U+0422><U+0430><U+043A><U+043E><U+0435> <U+043E><U+0449><U+0443><U+0449><U+0435><U+043D><U+0438><U+0435>, <U+0447><U+0442><U+043E> <U+044D><U+0442><U+043E><U+0442> <U+043E><U+0441><U+0442><U+0440><U+043E><U+0432> <U+0441><U+043F><U+0435><U+0446><U+0438><U+0430><U+043B><U+044C><U+043D><U+043E> <U+0441><U+043E><U+0437><U+0434><U+0430><U+043D> <U+0434><U+043B><U+044F> <U+0442><U+043E><U+0433><U+043E>, <U+0447><U+0442><U+043E><U+0431><U+044B> <U+043B><U+044E><U+0434><U+0438> <U+043C><U+043E><U+0433><U+043B><U+0438> <U+0442><U+0443><U+0442> <U+0442><U+043E><U+043B><U+044C><U+043A><U+043E> <U+043E><U+0442><U+0434><U+044B><U+0445><U+0430><U+0442><U+044C>, <U+0437><U+0430><U+0433><U+043E><U+0440><U+0430><U+0442><U+044C>, <U+043A><U+0443><U+043F><U+0430><U+0442><U+044C><U+0441><U+044F> <U+0438> <U+0441><U+043E><U+0432><U+0435><U+0440><U+0448><U+0435><U+043D><U+043D><U+043E> <U+043D><U+0438> <U+043E> <U+0447><U+0435><U+043C> <U+043D><U+0435> <U+0434><U+0443><U+043C><U+0430><U+0442><U+044C>. <U+0411><U+043E><U+043B><U+044C><U+0448><U+043E><U+0435> <U+043A><U+043E><U+043B><U+0438><U+0447><U+0435><U+0441><U+0442><U+0432><U+043E> <U+043A><U+0430><U+0444><U+0435> <U+0432><U+0434><U+043E><U+043B><U+044C> <U+0432><U+043E><U+0434><U+044B>, <U+043D><U+0430> <U+0431><U+0435><U+0440><U+0435><U+0433><U+0443> <U+0441><U+0442><U+043E><U+044F><U+0442> <U+043B><U+0430><U+0432><U+043E><U+0447><U+043A><U+0438>, <U+043D><U+0430> <U+043A><U+043E><U+0442><U+043E><U+0440><U+044B><U+0445> <U+0441><U+0438><U+0434><U+044F><U+0442> <U+043B><U+044E><U+0434><U+0438> <U+0438> <U+043E><U+0431><U+0449><U+0430><U+044E><U+0442><U+0441><U+044F> <U+0437><U+0430> <U+0441><U+0432><U+043E><U+0438><U+043C> <U+0432><U+0435><U+0447><U+0435><U+0440><U+043D><U+0438><U+043C> <U+043F><U+0440><U+0438><U+0451><U+043C><U+043E><U+043C> <U+043F><U+0438><U+0449><U+0438>. <U+042F> <U+043F><U+0440><U+0435><U+0434><U+0441><U+0442><U+0430><U+0432><U+0438><U+043B><U+0430>, <U+0447><U+0442><U+043E> <U+0435><U+0441><U+043B><U+0438> <U+0431><U+044B> <U+044F> <U+0436><U+0438><U+043B><U+0430> <U+043D><U+0430> <U+041C><U+0430><U+043B><U+044C><U+0442><U+0435>, <U+043D><U+0435><U+043F><U+0440><U+0435><U+043C><U+0435><U+043D><U+043D><U+043E> <U+0431><U+044B> <U+0443><U+0436><U+0438><U+043D><U+0430><U+043B><U+0430> <U+043D><U+0430> <U+0431><U+0435><U+0440><U+0435><U+0433><U+0443>, <U+043D><U+0430><U+0431><U+043B><U+044E><U+0434><U+0430><U+044F> <U+043A><U+0430><U+043A> <U+0437><U+0430> <U+0433><U+043E><U+0440><U+0438><U+0437><U+043E><U+043D><U+0442> <U+0432> <U+043E><U+0447><U+0435><U+0440><U+0435><U+0434><U+043D><U+043E><U+0439> <U+0440><U+0430><U+0437> <U+0437><U+0430><U+043A><U+0430><U+0442><U+044B><U+0432><U+0430><U+0435><U+0442><U+0441><U+044F> <U+0441><U+043E><U+043B><U+043D><U+0446><U+0435>. #malta #sunset #trip #birgu #yacht #vanduo #travelling",1562836575,49,NA,NA,"","","",4,40,1,2019-07-11,7,2019,11,1
